month,day,data,median,LB,UB
5,22,NaN,903.267404130861,327.676828675649,1485.82060685321
5,23,NaN,869.313874187171,301.554019882338,1460.45922932452
5,24,NaN,843.201309936727,267.369047674934,1434.30433573469
5,25,NaN,833.733386217666,256.593019558149,1418.75595405294
5,26,NaN,816.121890303357,237.509907508023,1394.71841975763
5,27,NaN,803.533496613032,226.501266226761,1373.67931033513
5,28,NaN,781.856443602535,203.222540573286,1365.06234385206
5,29,NaN,755.481987720403,196.319339247021,1352.45622703878
5,30,NaN,748.684470791485,161.670584966515,1329.5024932833
5,31,NaN,737.98906341536,169.684981755425,1317.13674416571
6,1,NaN,722.962703043212,156.085843673215,1308.93926728674
6,2,NaN,709.296444664002,122.495577931838,1322.77754912161
6,3,NaN,703.535226675182,102.303058662658,1270.13771095359
6,4,NaN,686.678449698618,104.432118658173,1268.52241005593
6,5,NaN,672.962372456773,82.881107637499,1238.70433663765
6,6,NaN,672.321304666401,95.7534054668735,1253.66108661789
6,7,NaN,653.695149067281,74.5645658691795,1241.20872001471
6,8,NaN,647.110732773786,67.6052096205829,1200.25716565229
6,9,NaN,636.867234346571,64.4245801034527,1217.13836889033
6,10,NaN,636.572640072996,68.7634990267375,1189.41278364066
